,Unnamed: 0,LOCATION,YEAR,Cooling_degree_days,Heating_degree_days,PDSI,PHDI,Palmer-Z-index,Crop Moisture Stress Index (CMSI),Avg_Temp_Season_1,Avg_Temp_Season_2,Avg_Temp_Season_3,Avg_Temp_Season_4,Max_Temp_Season_1,Max_Temp_Season_2,Max_Temp_Season_3,Max_Temp_Season_4,Min_Temp_Season_1,Min_Temp_Season_2,Min_Temp_Season_3,Min_Temp_Season_4
966,966,DELAWARE,2016,1356,4244,-0.14000000000000004,0.045833333333333316,0.06,8.78,40.833333333333336,62.400000000000006,76.73333333333333,49.5,50.43333333333334,72.56666666666668,86.23333333333335,59.46666666666667,31.26666666666667,52.166666666666664,67.26666666666667,39.46666666666666
967,967,FLORIDA,2016,3853,559,-0.6316666666666667,-0.695,-0.48,8.78,61.699999999999996,76.43333333333334,82.7,69.03333333333333,72.26666666666667,87.09999999999998,91.89999999999999,79.93333333333334,51.1,65.7,73.46666666666667,58.199999999999996
968,968,GEORGIA,2016,2097,2521,-2.0066666666666664,-1.455833333333333,-1.46,8.78,51.76666666666667,71.46666666666665,80.63333333333333,59.300000000000004,63.366666666666674,83.56666666666666,91.7,72.03333333333333,40.166666666666664,59.300000000000004,69.5,46.5
969,969,IDAHO,2016,446,6461,-0.8391666666666667,-1.4466666666666663,-0.21,8.78,31.566666666666666,52.93333333333334,61.36666666666667,34.5,40.333333333333336,66.36666666666667,76.56666666666666,43.73333333333333,22.766666666666666,39.43333333333334,46.23333333333333,25.3
970,970,ILLINOIS,2016,1091,5534,2.7533333333333334,2.7533333333333334,0.36,8.78,36.0,63.26666666666667,74.03333333333335,45.63333333333333,44.699999999999996,74.39999999999999,83.76666666666667,55.03333333333333,27.333333333333332,52.133333333333326,64.33333333333333,36.233333333333334
971,971,INDIANA,2016,1109,5133,2.3341666666666665,2.3341666666666665,0.54,8.78,36.23333333333333,61.833333333333336,73.4,45.43333333333334,45.166666666666664,73.3,83.56666666666666,55.1,27.3,50.366666666666674,63.26666666666666,35.800000000000004
972,972,IOWA,2016,942,6093,4.159166666666667,4.159166666666667,0.8,8.78,30.2,60.86666666666667,70.7,41.1,38.5,72.23333333333333,80.76666666666667,50.9,21.833333333333332,49.53333333333334,60.70000000000001,31.233333333333334
973,973,KANSAS,2016,1638,4196,2.1908333333333334,2.1908333333333334,0.44,8.78,40.833333333333336,65.13333333333334,75.63333333333334,47.06666666666667,53.93333333333334,77.86666666666666,87.46666666666668,60.6,27.666666666666668,52.400000000000006,63.833333333333336,33.53333333333333
974,974,KENTUCKY,2016,1497,4072,1.2591666666666668,1.7283333333333335,0.01,8.78,40.766666666666666,65.03333333333333,76.03333333333335,49.86666666666667,50.86666666666667,76.93333333333332,86.66666666666667,61.56666666666666,30.600000000000005,53.13333333333333,65.33333333333333,38.166666666666664
975,975,LOUISIANA,2016,2971,1373,1.080833333333333,2.2225,0.66,8.78,55.9,74.13333333333334,82.10000000000001,62.833333333333336,66.60000000000001,83.46666666666667,91.16666666666667,74.06666666666666,45.20000000000001,64.76666666666667,73.03333333333335,51.56666666666666
976,976,MAINE,2016,293,7285,-0.395,-0.2924999999999999,-0.38,8.78,23.733333333333334,50.199999999999996,64.23333333333333,34.86666666666667,33.199999999999996,61.833333333333336,75.30000000000001,43.36666666666667,14.200000000000001,38.53333333333333,53.06666666666666,26.333333333333332
977,977,MARYLAND,2016,1325,4370,-0.12416666666666668,-0.23666666666666664,-0.41,8.78,39.46666666666667,62.06666666666666,75.96666666666667,48.36666666666667,49.300000000000004,72.5,85.73333333333333,58.43333333333333,29.566666666666663,51.666666666666664,66.16666666666667,38.300000000000004
978,978,MASSACHUSETTS,2016,666,5717,-2.5225000000000004,-2.5225000000000004,-1.21,8.78,33.46666666666667,56.1,69.89999999999999,41.800000000000004,43.166666666666664,67.53333333333333,81.23333333333333,51.300000000000004,23.8,44.63333333333333,58.56666666666666,32.3
979,979,MICHIGAN,2016,769,6162,0.59,0.7241666666666666,0.34,8.78,27.900000000000002,53.633333333333326,68.2,39.733333333333334,35.833333333333336,65.43333333333334,78.93333333333334,47.86666666666667,19.96666666666667,41.9,57.43333333333334,31.633333333333336
980,980,MINNESOTA,2016,508,7597,2.999166666666667,2.999166666666667,1.39,8.78,22.733333333333334,54.93333333333334,66.03333333333332,34.56666666666667,31.3,66.3,76.23333333333333,43.099999999999994,14.200000000000001,43.53333333333333,55.833333333333336,25.933333333333334
981,981,MISSISSIPPI,2016,2499,2088,-0.31,-0.1866666666666668,-0.59,8.78,51.6,71.96666666666665,81.13333333333334,58.93333333333334,62.86666666666667,82.93333333333334,91.73333333333335,72.03333333333333,40.400000000000006,60.93333333333334,70.60000000000001,45.9
982,982,MISSOURI,2016,1487,4392,1.94,2.566666666666667,-0.18,8.78,40.13333333333333,65.63333333333334,75.5,48.5,50.53333333333334,77.03333333333332,85.59999999999998,59.333333333333336,29.76666666666667,54.300000000000004,65.4,37.6
983,983,MONTANA,2016,184,7871,-1.115,-1.295,-0.18,8.78,31.46666666666667,52.800000000000004,61.70000000000001,32.53333333333334,41.833333333333336,66.2,75.8,42.53333333333333,21.099999999999998,39.4,47.53333333333333,22.533333333333335
984,984,NEBRASKA,2016,1107,5563,3.7466666666666666,3.7466666666666666,0.68,8.78,34.96666666666667,60.133333333333326,70.33333333333333,41.166666666666664,46.76666666666667,73.13333333333334,82.96666666666665,54.43333333333334,23.166666666666668,47.13333333333333,57.666666666666664,27.833333333333332
985,985,NEVADA,2016,2238,3210,-0.3758333333333333,-1.524166666666667,-0.1,8.78,37.766666666666666,58.300000000000004,69.36666666666667,42.300000000000004,49.1,72.36666666666666,85.66666666666667,54.56666666666666,26.366666666666664,44.23333333333333,53.03333333333334,30.033333333333335
986,986,NEW HAMPSHIRE,2016,376,6924,-1.1791666666666667,-1.3791666666666669,-0.84,8.78,27.900000000000002,52.53333333333333,65.73333333333333,36.76666666666667,37.73333333333333,65.16666666666667,77.96666666666667,46.13333333333333,18.066666666666666,39.86666666666667,53.46666666666667,27.433333333333334
987,987,NEW JERSEY,2016,1061,4836,-1.9408333333333327,-1.9408333333333327,-0.95,8.78,38.13333333333333,60.5,74.60000000000001,46.56666666666666,48.166666666666664,71.66666666666667,85.10000000000001,56.5,28.133333333333336,49.36666666666667,64.13333333333334,36.63333333333333
988,988,NEW MEXICO,2016,1058,4154,-1.1991666666666665,-1.2333333333333334,-0.78,8.78,41.53333333333333,61.56666666666666,70.96666666666667,48.03333333333334,57.13333333333333,77.39999999999999,85.40000000000002,62.4,25.96666666666667,45.699999999999996,56.53333333333333,33.63333333333333
989,989,NEW YORK,2016,797,5562,-0.9333333333333336,-1.3975,-0.67,8.78,29.366666666666664,53.699999999999996,68.06666666666668,39.43333333333334,38.96666666666667,65.66666666666667,79.43333333333332,48.03333333333333,19.733333333333334,41.766666666666666,56.666666666666664,30.866666666666664
990,990,NORTH CAROLINA,2016,1760,3158,0.07666666666666673,1.1858333333333333,-0.16,8.78,45.93333333333334,66.60000000000001,77.86666666666667,52.96666666666667,56.6,77.93333333333332,87.66666666666667,64.6,35.26666666666667,55.333333333333336,68.03333333333333,41.333333333333336
991,991,NORTH DAKOTA,2016,486,8018,0.2366666666666666,0.3575,0.31,8.78,25.5,54.800000000000004,65.3,31.86666666666667,35.166666666666664,67.5,77.7,41.333333333333336,15.833333333333334,42.03333333333333,52.86666666666667,22.399999999999995
992,992,OHIO,2016,1042,5243,-0.6925,-0.1975,-0.62,8.78,35.766666666666666,60.366666666666674,73.33333333333333,44.833333333333336,44.93333333333334,72.0,84.13333333333334,54.43333333333333,26.566666666666666,48.666666666666664,62.43333333333333,35.266666666666666
993,993,OKLAHOMA,2016,2175,3036,1.0041666666666662,2.621666666666666,-0.43,8.78,46.76666666666667,68.93333333333334,79.76666666666667,53.76666666666667,59.666666666666664,80.73333333333333,91.5,66.46666666666667,33.9,57.133333333333326,68.03333333333333,41.1
994,994,OREGON,2016,223,4881,-1.1058333333333334,-1.3258333333333334,-0.16,8.78,38.16666666666667,54.6,62.73333333333334,39.56666666666667,46.56666666666666,67.8,78.0,48.06666666666666,29.733333333333334,41.46666666666667,47.46666666666666,31.066666666666666
995,995,PENNSYLVANIA,2016,907,5391,-1.2733333333333332,-1.4633333333333332,-0.78,8.78,33.13333333333333,57.26666666666667,70.86666666666667,42.46666666666667,43.13333333333333,69.16666666666667,82.5,51.96666666666667,23.2,45.333333333333336,59.23333333333333,32.96666666666667
996,996,RHODE ISLAND,2016,721,5354,-1.3416666666666666,-1.8216666666666668,-0.64,8.78,35.76666666666667,57.0,71.36666666666666,44.70000000000001,45.03333333333333,67.39999999999999,81.23333333333333,54.06666666666666,26.5,46.63333333333333,61.53333333333333,35.333333333333336
997,997,SOUTH CAROLINA,2016,2309,2393,-0.4925,0.9275000000000002,-0.44,8.78,50.53333333333333,71.0,80.9,57.0,61.699999999999996,82.53333333333333,91.26666666666665,69.03333333333333,39.333333333333336,59.43333333333334,70.63333333333333,45.0
998,998,SOUTH DAKOTA,2016,776,6820,2.660833333333333,2.660833333333333,0.4,8.78,30.366666666666664,57.9,68.8,36.333333333333336,41.0,71.3,82.10000000000001,47.76666666666666,19.733333333333334,44.46666666666667,55.46666666666667,24.900000000000002
999,999,TENNESSEE,2016,1766,3437,-1.1091666666666666,0.19500000000000006,-0.8,8.78,43.73333333333333,67.10000000000001,77.63333333333334,52.73333333333333,53.9,78.96666666666667,88.60000000000001,65.16666666666667,33.53333333333333,55.20000000000001,66.66666666666667,40.333333333333336
1000,1000,TEXAS,2016,3060,1506,2.806666666666666,4.276666666666667,0.84,8.78,54.0,72.6,81.5,60.5,67.36666666666666,84.19999999999999,92.66666666666667,72.23333333333333,40.63333333333333,60.93333333333334,70.33333333333333,48.73333333333334
1001,1001,UTAH,2016,580,6594,-0.91,-1.34,-0.36,8.78,34.166666666666664,57.73333333333333,68.3,40.73333333333334,45.300000000000004,71.33333333333333,82.8,52.166666666666664,23.0,44.1,53.79999999999999,29.233333333333334
1002,1002,VERMONT,2016,294,7421,-0.8525000000000001,-0.9716666666666668,-0.71,8.78,26.133333333333336,51.4,64.93333333333334,36.13333333333333,35.96666666666667,63.800000000000004,76.76666666666667,44.76666666666667,16.233333333333334,39.03333333333333,53.1,27.533333333333335
1003,1003,VIRGINIA,2016,1335,4061,0.9258333333333332,1.575,0.08,8.78,41.1,62.93333333333334,75.36666666666667,49.06666666666666,51.43333333333334,74.23333333333333,85.33333333333333,60.366666666666674,30.7,51.666666666666664,65.46666666666667,37.73333333333333
1004,1004,WASHINGTON,2016,176,5134,0.1975000000000001,0.1725,0.05,8.78,37.96666666666666,55.53333333333333,61.96666666666667,38.833333333333336,44.93333333333334,67.3,74.43333333333332,45.23333333333333,31.033333333333335,43.73333333333333,49.53333333333333,32.5
1005,1005,WEST VIRGINIA,2016,1048,4743,-0.3958333333333333,-0.4083333333333334,-0.29,8.78,37.0,60.666666666666664,72.73333333333333,46.166666666666664,47.5,72.86666666666666,83.89999999999999,56.96666666666667,26.53333333333333,48.43333333333334,61.5,35.4
1006,1006,WISCONSIN,2016,642,6851,3.442499999999999,3.442499999999999,1.09,8.78,25.2,54.93333333333334,67.33333333333333,37.300000000000004,33.56666666666667,66.46666666666665,77.43333333333332,45.9,16.833333333333332,43.43333333333334,57.23333333333333,28.73333333333333
1007,1007,WYOMING,2016,308,7689,-0.28916666666666674,-0.8908333333333335,-0.31,8.78,29.099999999999998,51.166666666666664,61.900000000000006,33.46666666666666,40.06666666666667,64.76666666666667,77.2,45.699999999999996,18.133333333333333,37.56666666666667,46.5,21.26666666666667
1008,1008,ALABAMA,2017,1922,2123,0.8733333333333335,0.6316666666666667,0.85,12.825,55.46666666666667,70.96666666666668,77.6,56.1,67.13333333333333,82.36666666666666,87.73333333333333,67.36666666666667,43.800000000000004,59.56666666666666,67.43333333333334,44.833333333333336
1009,1009,ARIZONA,2017,3302,1501,-1.7175,-1.7175,-1.0,12.825,49.43333333333333,68.60000000000001,77.66666666666667,56.43333333333333,61.93333333333333,84.83333333333333,91.60000000000001,71.56666666666666,36.93333333333333,52.26666666666667,63.699999999999996,41.26666666666666
1010,1010,ARKANSAS,2017,1687,2733,-0.3241666666666665,-0.2666666666666666,0.01,12.825,51.13333333333333,69.13333333333334,76.89999999999999,53.0,61.70000000000001,79.9,87.0,64.5,40.53333333333334,58.366666666666674,66.73333333333333,41.53333333333333
1011,1011,CALIFORNIA,2017,1166,2442,-0.030000000000000176,1.7958333333333332,0.16,12.825,47.63333333333333,63.93333333333334,75.5,54.300000000000004,57.0,77.39999999999999,89.63333333333333,66.63333333333333,38.199999999999996,50.5,61.36666666666667,41.9
1012,1012,COLORADO,2017,318,6480,-0.023333333333333373,-0.2866666666666666,-0.25,12.825,34.4,53.53333333333333,64.4,39.36666666666667,47.06666666666666,67.86666666666667,78.66666666666666,53.43333333333334,21.766666666666666,39.13333333333333,50.166666666666664,25.299999999999997
1013,1013,CONNECTICUT,2017,592,5442,-2.645,-2.645,-0.4,12.825,33.56666666666667,58.5,68.86666666666666,42.76666666666666,42.43333333333333,68.9,79.13333333333333,52.23333333333333,24.8,48.06666666666666,58.633333333333326,33.3
1014,1014,DELAWARE,2017,1163,4046,-0.37666666666666665,-0.2625,-0.2,12.825,42.43333333333333,65.33333333333333,74.06666666666666,48.666666666666664,51.699999999999996,75.33333333333333,83.16666666666667,58.333333333333336,33.13333333333333,55.333333333333336,65.0,39.06666666666666
1015,1015,FLORIDA,2017,3882,451,-0.4974999999999999,-0.835,0.02,12.825,64.83333333333333,76.53333333333332,82.0,68.0,76.76666666666667,87.10000000000001,90.69999999999999,78.06666666666666,52.9,65.89999999999999,73.23333333333333,57.93333333333334
1016,1016,GEORGIA,2017,1753,2245,-0.6100000000000002,-1.6450000000000005,-0.02,12.825,55.9,71.83333333333333,78.0,57.56666666666666,68.26666666666667,83.33333333333333,88.06666666666666,68.8,43.46666666666667,60.4,67.89999999999999,46.300000000000004
1017,1017,IDAHO,2017,607,7012,0.3641666666666668,1.98,0.43,12.825,28.833333333333332,50.0,64.2,34.0,37.43333333333333,62.73333333333333,79.43333333333334,43.5,20.266666666666666,37.266666666666666,48.9,24.433333333333337
1018,1018,ILLINOIS,2017,844,5532,0.4550000000000001,0.9258333333333334,-0.13,12.825,38.800000000000004,63.70000000000001,71.8,43.26666666666667,48.1,74.8,83.36666666666666,52.93333333333334,29.53333333333333,52.6,60.26666666666667,33.63333333333333
1019,1019,INDIANA,2017,840,4988,2.1758333333333337,2.1758333333333337,0.61,12.825,39.23333333333333,63.0,70.46666666666665,43.199999999999996,48.300000000000004,74.26666666666667,81.60000000000001,52.5,30.2,51.699999999999996,59.300000000000004,33.86666666666667
1020,1020,IOWA,2017,807,6230,2.516666666666667,2.516666666666667,0.08,12.825,32.06666666666667,60.23333333333333,69.73333333333333,37.96666666666667,40.766666666666666,71.56666666666666,81.23333333333333,47.833333333333336,23.400000000000002,48.9,58.23333333333333,28.099999999999998
1021,1021,KANSAS,2017,1406,4233,0.5908333333333334,1.4458333333333335,0.21,12.825,41.666666666666664,64.3,74.56666666666666,45.46666666666667,54.666666666666664,76.83333333333333,87.16666666666667,58.366666666666674,28.7,51.666666666666664,61.93333333333333,32.56666666666667
1022,1022,KENTUCKY,2017,1161,3800,0.5125,0.3858333333333333,0.48,12.825,45.0,66.06666666666666,72.76666666666667,47.43333333333334,55.23333333333334,77.53333333333335,83.56666666666666,58.33333333333334,34.73333333333334,54.633333333333326,61.9,36.5
1023,1023,LOUISIANA,2017,2741,1172,0.05500000000000002,1.3283333333333334,0.46,12.825,60.96666666666667,73.23333333333333,80.13333333333334,60.53333333333334,71.03333333333335,82.86666666666666,89.2,71.4,50.86666666666667,63.599999999999994,71.13333333333334,49.633333333333326
1024,1024,MAINE,2017,215,7515,0.19416666666666665,-0.09750000000000003,0.02,12.825,21.433333333333334,51.23333333333333,63.199999999999996,33.6,30.833333333333332,61.36666666666667,74.53333333333335,42.96666666666667,12.033333333333333,41.03333333333333,51.900000000000006,24.200000000000003
1025,1025,MARYLAND,2017,1108,4111,-0.695,-0.8999999999999999,-0.35,12.825,41.699999999999996,64.76666666666667,72.83333333333333,47.43333333333334,51.1,75.10000000000001,82.46666666666667,57.166666666666664,32.26666666666667,54.43333333333334,63.23333333333334,37.666666666666664
1026,1026,MASSACHUSETTS,2017,475,5801,-0.3549999999999999,-1.3166666666666669,0.07,12.825,32.0,57.13333333333333,67.7,41.46666666666667,40.833333333333336,67.43333333333334,78.10000000000001,50.800000000000004,23.166666666666668,46.833333333333336,57.300000000000004,32.1
1027,1027,MICHIGAN,2017,561,6233,2.188333333333333,2.188333333333333,1.26,12.825,28.599999999999998,55.166666666666664,65.43333333333332,35.96666666666667,36.333333333333336,66.2,76.7,44.0,20.900000000000002,44.13333333333333,54.166666666666664,27.933333333333334
1028,1028,MINNESOTA,2017,401,8149,3.4249999999999994,3.4249999999999994,0.72,12.825,22.233333333333334,54.333333333333336,64.66666666666667,29.3,31.333333333333332,65.7,75.8,38.199999999999996,13.133333333333335,42.9,53.5,20.433333333333334
1029,1029,MISSISSIPPI,2017,2156,1815,0.020833333333333297,0.5150000000000001,0.4,12.825,56.699999999999996,71.36666666666666,78.33333333333333,56.699999999999996,67.73333333333333,82.19999999999999,88.16666666666667,68.26666666666667,45.666666666666664,60.56666666666666,68.46666666666665,45.13333333333333
1030,1030,MISSOURI,2017,1252,4284,0.19666666666666652,0.555,-0.04,12.825,42.96666666666667,65.36666666666666,73.76666666666667,46.5,53.5,76.66666666666667,85.1,57.466666666666676,32.4,54.1,62.36666666666667,35.56666666666667
1031,1031,MONTANA,2017,287,8434,0.009166666666666698,-0.7383333333333334,-0.5,12.825,25.466666666666665,51.666666666666664,64.10000000000001,31.46666666666667,35.300000000000004,64.93333333333334,79.46666666666667,41.76666666666667,15.700000000000001,38.4,48.699999999999996,21.133333333333336
